player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_unweighted_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_unweighted_expected_goals,long_form_unweighted_expected_assists,long_form_unweighted_expected_goals_conceded,long_form_unweighted_bonus,long_form_unweighted_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_unweighted_minutes,short_form_bps_90,now_cost,status,season_subs,fbref_starts,fbref_squads_made
244723,Mitchell,Crystal Palace,DEF,3090,37,0,0,895.4,6294,0.0412,0.0843,1.3489,0.091,420,0.0171,0.0364,1.1443,0.0,2.0322,1.336,2.302,1.26,0.4094,0.839,13.4201,0.9051,136.5973,2.58,6.06,97.29,14,1045,13.7299,0.08,0.17,5.34,0,89,420,19.0714,48,a,0,37,37
247348,Muñoz,Crystal Palace,DEF,3229,37,0,0,1045.2,4669,0.1108,0.1098,1.2894,0.2915,540,0.0933,0.16,1.17,0.3333,2.0322,1.336,2.302,1.26,1.2866,1.2754,14.9739,3.385,146.768,6.18,4.72,66.01,12,750,12.6379,0.56,0.9600000000000001,7.02,2,83,540,13.8333,52,a,0,37,37
531989,Ozoh,Crystal Palace,MID,0,0,0,0,0.9,148,0.0,0.0,2.14,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.0214,0.0,0.1875,0.0,0.01,3.06,0,27,18.75,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
450542,Rak-Sakyi,Crystal Palace,MID,0,0,0,0,0.3,132,0.24,0.06,1.95,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0008,0.0002,0.0065,0.0,0.0364,0.41,0.14,3.21,0,21,10.92,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
86417,Schlupp,Crystal Palace,MID,95,0,12,0,13.9,1435,0.1515,0.1768,1.4633,0.4099,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0234,0.0273,0.226,0.0633,5.5769,1.87,1.5499999999999998,23.990000000000002,4,244,36.1094,0.0,0.0,0.0,0,0,0,0.0,46,u,12,0,12
55494,Ward,Crystal Palace,DEF,71,1,1,0,75.4,2049,0.0038,0.0121,1.7624,0.0,70,0.0,0.0129,1.5686,0.0,2.0322,1.336,2.302,1.26,0.0032,0.0101,1.4765,0.0,-2.0956,0.88,0.26,32.53,0,301,-2.5014,0.0,0.01,1.22,0,-6,70,-7.7143,43,a,1,1,2
496221,Wharton,Crystal Palace,MID,1314,16,4,0,427.2,2610,0.0248,0.1777,1.313,0.0146,196,0.0597,0.1515,0.9459,0.0,2.0322,1.336,2.302,1.26,0.1175,0.8433,6.2325,0.0693,83.7167,0.76,3.67,37.38,4,466,17.6369,0.13,0.33,2.06,0,41,196,18.8265,47,i,4,16,20
224068,Turner,Crystal Palace,GK,0,0,0,0,4.7,1530,0.0,0.0,1.4745,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.077,0.0,0.7745,0.0,0.0,25.43,0,278,14.8309,0.0,0.0,0.0,0,0,0,0.0,39,a,0,0,0
232185,I.Sarr,Crystal Palace,MID,2708,30,8,0,915.6,2708,0.4329,0.2345,1.328,0.5091,436,0.514,0.3427,1.1807,0.4128,2.0322,1.336,2.302,1.26,4.4038,2.3857,13.5103,5.1793,179.1747,10.82,6.82,38.63,14,542,17.6122,2.49,1.6600000000000001,5.72,2,86,436,17.7523,55,a,8,30,38
574398,Umeh-Chibueze,Crystal Palace,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,44,a,0,0,0
489706,Devenny,Crystal Palace,MID,494,4,19,0,189.3,494,0.1306,0.049,1.8115,0.05,156,0.1442,0.0173,1.9096,0.0,2.0322,1.336,2.302,1.26,0.2746,0.1031,3.8102,0.1051,49.2558,0.77,0.41000000000000003,9.299999999999999,1,129,23.418,0.25,0.03,3.31,0,32,156,18.4615,45,a,19,4,23
579075,Agbinone,Crystal Palace,MID,4,0,2,0,0.3,4,0.45,0.21,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0015,0.0007,0.0,0.0,0.3414,0.02,0.01,0.0,0,4,102.42,0.0,0.0,0.0,0,0,0,0.0,45,u,2,0,2
530318,Rodney,Crystal Palace,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
437499,Lacroix,Crystal Palace,DEF,3116,35,0,0,1020.3,3116,0.1041,0.0348,1.2978,0.2043,540,0.0967,0.0317,1.17,0.0,2.0322,1.336,2.302,1.26,1.1796,0.394,14.7123,2.3165,139.2664,3.5,1.01,44.59,9,463,12.2846,0.5800000000000001,0.19,7.02,0,75,540,12.5,45,a,0,35,35
590012,Kporha,Crystal Palace,DEF,11,0,2,0,1.7,11,0.0,0.1006,0.5135,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0019,0.0097,0.0,-0.1008,0.0,0.02,0.06,0,1,-5.3365,0.0,0.0,0.0,0,0,0,0.0,40,a,2,0,2
576980,Marsh,Crystal Palace,FWD,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
606921,Esse,Crystal Palace,MID,138,1,6,0,114.6,138,0.0685,0.2588,1.3743,1.1484,116,0.0,0.2405,1.3966,0.7759,2.0322,1.336,2.302,1.26,0.0872,0.3296,1.75,1.4623,46.4489,0.32,0.39,2.1500000000000004,3,72,36.4782,0.0,0.31000000000000005,1.8,1,39,116,30.2586,47,a,6,1,7
100044409,Glasner,Crystal Palace,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0322,1.336,2.302,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,8,a,0,0,0
440323,Broja,Everton,FWD,327,4,6,0,133.1,856,0.0208,0.0178,0.9245,0.0,62,0.0,0.0,0.3339,0.0,1.2108,1.1636,1.1283,1.1733,0.0307,0.0263,1.3673,0.0,11.336,2.35,0.34,12.22,0,95,7.6652,0.0,0.0,0.23,0,4,62,5.8065,53,a,6,4,10
121599,A.Doucoure,Everton,MID,2563,31,2,0,764.7,5195,0.196,0.0618,1.1162,0.2955,318,0.1642,0.0623,1.217,0.0,1.2108,1.1636,1.1283,1.1733,1.6657,0.5254,9.484,2.5106,112.2633,12.85,2.92,76.64,12,668,13.2126,0.5800000000000001,0.22,4.3,0,39,318,11.0377,51,a,2,31,33
486385,Beto,Everton,FWD,1521,15,15,0,730.8,2464,0.4451,0.0347,1.0842,0.4949,433,0.4635,0.0478,1.1702,0.4157,1.2108,1.1636,1.1283,1.1733,3.6142,0.2814,8.8036,4.0182,120.5936,14.35,0.74,36.910000000000004,14,400,14.8514,2.23,0.23,5.63,2,73,433,15.1732,48,a,15,15,30
480455,Branthwaite,Everton,DEF,2509,28,2,0,930.4,5625,0.0528,0.0298,1.0527,0.0732,433,0.0935,0.0374,1.0206,0.0,1.2108,1.1636,1.1283,1.1733,0.5457,0.3076,10.8823,0.757,147.91,2.8200000000000003,1.9000000000000001,79.26,13,1041,14.3077,0.45,0.18,4.91,0,65,433,13.5104,49,i,2,28,30
177815,Calvert-Lewin,Everton,FWD,1602,19,7,0,221.7,3768,0.5201,0.0308,1.7214,0.1043,31,1.3935,0.0,4.6742,0.0,1.2108,1.1636,1.1283,1.1733,1.2812,0.0758,4.2404,0.2569,27.553,19.39,2.21,56.74,12,416,11.1853,0.48000000000000004,0.0,1.6099999999999999,0,10,31,29.0323,54,a,7,19,26
59949,Coleman,Everton,DEF,214,3,2,0,49.0,875,0.0549,0.0551,1.3889,0.1016,18,0.0,0.1,0.65,0.0,1.2108,1.1636,1.1283,1.1733,0.0299,0.03,0.7562,0.0553,10.4647,0.62,0.7300000000000001,14.930000000000001,3,158,19.2209,0.0,0.02,0.13,0,8,18,40.0,43,i,2,3,5
80801,Gana,Everton,MID,3063,35,2,0,1031.4,4948,0.0173,0.0564,1.0543,0.1579,527,0.0068,0.0171,0.9307,0.0,1.2108,1.1636,1.1283,1.1733,0.1986,0.6467,12.0822,1.8096,173.2093,2.4,2.81,69.29,15,842,15.1142,0.04,0.1,5.45,0,80,527,13.6622,48,a,2,35,37
232928,Garner,Everton,MID,1590,17,4,0,802.7,4591,0.0558,0.0719,1.0881,0.0013,540,0.0633,0.06,1.1733,0.0,1.2108,1.1636,1.1283,1.1733,0.4979,0.6409,9.7042,0.0118,119.3292,3.29,5.12,68.32,3,665,13.3794,0.38,0.36,7.04,0,78,540,13.0,49,a,4,17,21
221399,Harrison,Everton,MID,2068,24,10,0,709.4,4280,0.1132,0.1325,1.2112,0.2318,327,0.0578,0.033,1.1284,0.0,1.2108,1.1636,1.1283,1.1733,0.8923,1.0447,9.5471,1.8268,105.9082,7.22,6.14,65.38,9,583,13.4363,0.21000000000000002,0.12,4.1,0,41,327,11.2844,52,a,10,24,34
194164,Holgate,Everton,DEF,5,0,1,0,10.4,716,0.058,0.0268,2.2249,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0067,0.0031,0.2571,0.0,1.0161,0.55,0.2,19.48,0,68,8.7932,0.0,0.0,0.0,0,0,0,0.0,40,u,1,0,1
490094,Iroegbunam,Everton,MID,562,5,13,0,107.2,719,0.0126,0.0195,2.1906,0.0,18,0.0,0.0,7.95,0.0,1.2108,1.1636,1.1283,1.1733,0.015,0.0232,2.6092,0.0,25.517,0.23,0.14,17.2,0,111,21.4229,0.0,0.0,1.5899999999999999,0,11,18,55.0,43,i,13,5,18
222627,J.Virginia,Everton,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,38,a,0,0,0
106611,Keane,Everton,DEF,1046,11,3,0,257.1,1483,0.0632,0.0004,1.6934,0.3754,234,0.0692,0.0,1.8231,0.3846,1.2108,1.1636,1.1283,1.1733,0.1805,0.001,4.8376,1.0724,55.3736,1.17,0.08,29.97,6,211,19.384,0.18,0.0,4.74,1,52,234,20.0,38,a,3,11,14
115382,Maupay,Everton,FWD,0,0,0,0,8.4,1417,0.3214,0.1146,1.8268,0.2721,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.03,0.0107,0.1705,0.0254,1.2995,6.89,1.99,26.36,6,248,13.9232,0.0,0.0,0.0,0,0,0,0.0,49,u,0,0,0
433154,McNeil,Everton,MID,1366,15,6,0,294.8,4257,0.0669,0.2399,1.2836,0.8327,222,0.073,0.2027,1.3541,1.2162,1.2108,1.1636,1.1283,1.1733,0.2192,0.7857,4.2044,2.7276,107.7272,4.3100000000000005,12.39,66.18,17,916,32.8882,0.18,0.5,3.34,3,83,222,33.6486,51,a,6,15,21
224967,Mykolenko,Everton,DEF,3082,35,0,0,1010.7,5551,0.0116,0.0711,1.1,0.3476,540,0.015,0.0683,1.1733,0.5,1.2108,1.1636,1.1283,1.1733,0.1303,0.798,12.3531,3.9038,188.1012,1.9700000000000002,3.19,79.78,18,919,16.7499,0.09,0.41000000000000003,7.04,3,112,540,18.6667,44,a,0,35,35
440993,Ndiaye,Everton,FWD,2426,29,4,0,668.4,2426,0.3455,0.0498,0.9241,0.9398,391,0.2877,0.0414,0.7389,0.6905,1.2108,1.1636,1.1283,1.1733,2.566,0.3702,6.8628,6.9797,187.6639,6.23,1.36,29.009999999999998,21,552,25.2689,1.25,0.18,3.21,3,119,391,27.3913,52,a,4,29,33
243571,Patterson,Everton,DEF,342,3,7,0,177.2,1342,0.0077,0.0566,1.096,0.0036,144,0.0,0.0438,0.8,0.0,1.2108,1.1636,1.1283,1.1733,0.0151,0.1115,2.1579,0.007,20.2627,0.41000000000000003,1.41,25.08,3,234,10.2914,0.0,0.07,1.2799999999999998,0,18,144,11.25,44,a,7,3,10
111234,Pickford,Everton,GK,3420,38,0,0,1086.6,6840,0.0,0.0052,1.1423,0.4617,540,0.0,0.0033,1.1733,0.5,1.2108,1.1636,1.1283,1.1733,0.0,0.0624,13.7908,5.5742,208.8841,0.0,0.68,102.12,37,1327,17.3013,0.0,0.02,7.04,3,109,540,18.1667,52,a,0,38,38
17761,Tarkowski,Everton,DEF,2922,33,0,0,679.0,6342,0.0397,0.0747,1.0995,0.2257,51,0.3176,0.3176,0.4059,0.0,1.2108,1.1636,1.1283,1.1733,0.2993,0.5639,8.2951,1.7031,121.4312,3.87,4.99,94.94,18,1117,16.0954,0.18,0.18,0.23,0,16,51,28.2353,47,i,0,33,33
491012,Y. Chermiti,Everton,FWD,42,0,4,0,29.3,238,0.2055,0.0184,1.232,0.0,27,0.1333,0.0,1.5,0.0,1.2108,1.1636,1.1283,1.1733,0.0669,0.006,0.4011,0.0,5.7449,0.85,0.30000000000000004,5.51,0,37,17.6465,0.04,0.0,0.45,0,4,27,13.3333,49,a,4,0,4
18892,Young,Everton,DEF,1864,19,13,0,485.8,4141,0.0084,0.2207,1.2717,0.3285,286,0.0,0.3304,1.1706,0.3147,1.2108,1.1636,1.1283,1.1733,0.0455,1.1912,6.8642,1.7731,110.7358,0.9400000000000001,4.38,63.9,12,729,20.5151,0.0,1.05,3.7199999999999998,1,76,286,23.9161,42,a,13,19,32
502697,Alcaraz,Everton,MID,766,7,9,0,457.9,766,0.1848,0.0722,1.3216,0.5843,328,0.1098,0.0631,1.4241,0.5488,1.2108,1.1636,1.1283,1.1733,0.9403,0.3671,6.724,2.9726,114.3788,1.78,0.68,11.33,5,191,22.4811,0.4,0.23,5.1899999999999995,2,91,328,24.9695,47,a,9,7,16
463903,Lindstrøm,Everton,MID,1229,15,10,0,262.4,1229,0.1092,0.1287,0.9708,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.3183,0.3751,2.8305,0.0,33.8816,2.15,1.96,13.370000000000001,0,167,11.621,0.0,0.0,0.0,0,0,0,0.0,50,i,10,15,25
512462,O'Brien,Everton,DEF,1568,17,3,0,790.0,1568,0.0439,0.0152,1.1088,0.2968,450,0.016,0.004,1.25,0.2,1.2108,1.1636,1.1283,1.1733,0.385,0.1338,9.7324,2.6051,123.4297,0.77,0.31,18.63,5,233,14.0616,0.08,0.02,6.25,1,67,450,13.4,45,a,3,17,20
609873,Armstrong,Everton,MID,47,0,3,0,9.6,47,0.7294,0.0,0.8869,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0778,0.0,0.0946,0.0,-0.2834,0.37,0.0,0.45,0,1,-2.6569,0.0,0.0,0.0,0,0,0,0.0,44,u,3,0,3
491557,Metcalfe,Everton,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
40349,Begovic,Everton,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
496178,Dixon,Everton,DEF,90,1,0,0,4.0,90,0.0,0.0,2.4165,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.1074,0.0,0.0,0.0,0.0,2.43,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,39,a,0,1,1
179519,Mangala,Everton,MID,1257,14,5,0,192.0,2819,0.0904,0.0309,1.2184,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.1928,0.066,2.5993,0.0,25.6542,1.9000000000000001,0.87,41.14,0,361,12.0254,0.0,0.0,0.0,0,0,0,0.0,50,i,5,14,19
547801,Bates,Everton,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
536241,Sherif,Everton,FWD,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
100000084,Moyes,Everton,UNK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,a,0,0,0
496279,Heath,Everton,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
504296,Coby Ebere,Everton,MID,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45,a,0,0,0
474907,Welch,Everton,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2108,1.1636,1.1283,1.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,a,0,0,0
200641,Nelson,Fulham,MID,483,5,7,0,48.0,739,0.1674,0.1674,1.1376,0.3223,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0893,0.0893,0.6067,0.1719,12.8319,1.25,1.3900000000000001,8.31,2,201,24.0598,0.0,0.0,0.0,0,0,0,0.0,50,i,7,5,12
209289,Smith Rowe,Fulham,MID,2036,25,9,0,528.5,2379,0.1711,0.0892,1.3659,0.5695,213,0.1732,0.1352,2.1211,0.8451,1.2262,1.4396,1.175,1.5533,1.0049,0.5236,8.0206,3.3442,116.3311,6.3100000000000005,2.44,27.45,15,522,19.8104,0.41000000000000003,0.32,5.02,2,66,213,27.8873,50,a,9,25,34
174874,Andersen,Fulham,DEF,2673,30,0,0,992.6,6089,0.047,0.0214,1.4443,0.026,540,0.09,0.025,1.5533,0.0,1.2262,1.4396,1.175,1.5533,0.5184,0.2356,15.9285,0.2864,112.9513,2.79,2.65,91.56,15,985,10.2414,0.54,0.15,9.32,0,58,540,9.6667,42,a,0,30,30
159533,Adama,Fulham,MID,1756,18,18,0,511.5,2119,0.1375,0.2089,1.7193,0.5086,253,0.1209,0.2241,2.3905,0.7115,1.2262,1.4396,1.175,1.5533,0.7817,1.1871,9.7716,2.8903,113.7316,5.6,5.49,36.45,9,497,20.0114,0.33999999999999997,0.63,6.72,2,66,253,23.4783,45,a,18,18,36
156689,Andreas,Fulham,MID,2004,25,8,0,579.0,4615,0.1985,0.2072,1.4664,0.0824,268,0.2787,0.2049,1.4575,0.0,1.2262,1.4396,1.175,1.5533,1.2769,1.3328,9.434,0.5299,84.3781,8.76,10.35,70.26,9,814,13.1158,0.8300000000000001,0.61,4.34,0,12,268,4.0299,49,a,8,25,33
232892,Bassey,Fulham,DEF,3074,34,1,0,889.4,5373,0.0234,0.0162,1.2345,0.0047,450,0.006,0.024,1.296,0.0,1.2262,1.4396,1.175,1.5533,0.2308,0.1596,12.2,0.0467,110.01,1.39,0.58,80.05,4,832,11.1321,0.03,0.12000000000000001,6.48,0,35,450,7.0,45,a,1,34,35
428971,Benda,Fulham,GK,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,39,a,0,0,0
76357,Cairney,Fulham,MID,610,3,22,0,240.5,2082,0.2113,0.1054,1.6823,0.0041,155,0.3077,0.1103,1.9335,0.0,1.2262,1.4396,1.175,1.5533,0.5647,0.2816,4.4954,0.011,74.2967,1.76,3.72,39.12,2,538,27.8033,0.53,0.19,3.33,0,49,155,28.4516,48,a,22,3,25
166477,Castagne,Fulham,DEF,1642,17,7,0,548.5,4272,0.0228,0.0306,1.3027,0.0091,35,0.0,0.0,1.8257,0.0,1.2262,1.4396,1.175,1.5533,0.1388,0.1865,7.9391,0.0554,65.865,1.67,2.62,63.46,7,715,10.8074,0.0,0.0,0.7100000000000001,0,-2,35,-5.1429,42,i,7,17,24
219924,Diop,Fulham,DEF,1334,15,6,0,250.8,2757,0.0165,0.0072,1.5616,0.0031,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.046,0.02,4.3517,0.0087,29.2027,0.77,0.49,53.18,3,405,10.4794,0.0,0.0,0.0,0,0,0,0.0,43,a,6,15,21
515024,Harris,Fulham,MID,0,0,0,0,0.1,74,0.36,0.0,2.79,0.0,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0004,0.0,0.0031,0.0,0.0028,0.28,0.01,2.26,0,2,2.52,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
153133,Iwobi,Fulham,MID,2981,35,3,0,854.8,5312,0.1242,0.1891,1.2675,0.4021,427,0.1033,0.137,1.3574,0.2108,1.2262,1.4396,1.175,1.5533,1.1799,1.7956,12.0386,3.8195,197.3904,9.56,11.1,75.69,25,1129,20.7828,0.49,0.65,6.44,1,95,427,20.0234,54,a,3,35,38
80201,Leno,Fulham,GK,3420,38,0,0,1071.5,6840,0.0,0.0008,1.4363,0.1381,540,0.0,0.0017,1.5533,0.0,1.2262,1.4396,1.175,1.5533,0.0,0.0092,17.0999,1.6441,141.3499,0.0,0.03,111.89,20,1257,11.8726,0.0,0.01,9.32,0,60,540,10.0,50,a,0,38,38
212314,Lukić,Fulham,MID,2348,28,2,0,749.0,3461,0.0538,0.051,1.5411,0.0212,381,0.0496,0.0378,1.8047,0.0,1.2262,1.4396,1.175,1.5533,0.4478,0.4245,12.8257,0.1768,115.0654,2.65,1.86,55.88,1,511,13.8263,0.21000000000000002,0.16,7.64,0,51,381,12.0472,48,a,2,28,30
120721,Mbabu,Fulham,DEF,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,40,u,0,0,0
244042,Muniz,Fulham,FWD,943,8,23,0,231.1,2532,0.6601,0.025,1.6479,1.6906,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,1.6949,0.0642,4.2315,4.341,100.9832,14.67,1.14,41.95,26,648,39.3271,0.0,0.0,0.0,0,0,0,0.0,55,i,23,8,31
102057,Raúl,Fulham,FWD,2486,30,8,0,838.7,3876,0.3431,0.0494,1.398,0.9512,533,0.2567,0.0371,1.5568,1.0131,1.2262,1.4396,1.175,1.5533,3.1973,0.4604,13.0276,8.8645,164.2758,17.34,3.0300000000000002,70.92,39,776,17.6283,1.52,0.22,9.22,6,92,533,15.5347,53,a,8,30,38
82514,Ream,Fulham,DEF,0,0,0,0,6.8,1503,0.0172,0.0053,2.0118,0.0728,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0013,0.0004,0.152,0.0055,1.1846,0.96,0.16,34.03,4,267,15.6785,0.0,0.0,0.0,0,0,0,0.0,45,u,0,0,0
153366,Reed,Fulham,MID,100,0,12,0,37.7,1417,0.2282,0.0387,2.6959,0.0,15,0.0,0.0,1.56,0.0,1.2262,1.4396,1.175,1.5533,0.0956,0.0162,1.1293,0.0,9.6962,0.52,1.58,30.27,0,241,23.1474,0.0,0.0,0.26,0,3,15,18.0,47,i,12,0,12
169528,Robinson,Fulham,DEF,3166,35,1,0,901.9,6432,0.0119,0.1095,1.5184,0.1389,358,0.0,0.098,1.8955,0.0,1.2262,1.4396,1.175,1.5533,0.1191,1.0972,15.216,1.3923,131.2511,1.3800000000000001,7.92,106.72,16,1169,13.0975,0.0,0.39,7.539999999999999,0,45,358,11.3128,47,a,1,35,36
490146,Stansfield,Fulham,FWD,1,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2262,1.4396,1.175,1.5533,0.0,0.0,0.0272,0.0,0.0811,0.0,0.0,0.67,0,2,0.0,0.0,0.0,0.0,0,0,0,0.0,50,u,1,0,1
167074,Tete,Fulham,DEF,1773,21,1,0,522.2,2636,0.0588,0.0361,1.5903,0.0,503,0.0626,0.0376,1.5406,0.0,1.2262,1.4396,1.175,1.5533,0.3411,0.2094,9.227,0.0,53.1632,2.23,1.11,48.47,0,368,9.1626,0.35000000000000003,0.21,8.61,0,50,503,8.9463,44,a,1,21,22
245824,Vinicius,Fulham,FWD,13,0,3,0,8.0,319,0.1631,0.0034,0.9281,0.0338,10,0.0,0.0,0.99,0.0,1.2262,1.4396,1.175,1.5533,0.0145,0.0003,0.0825,0.003,6.6047,1.6500000000000001,0.11,4.61,2,91,74.3029,0.0,0.0,0.11,0,8,10,72.0,50,a,3,0,3
153682,Wilson,Fulham,MID,1148,12,13,0,417.4,2751,0.2767,0.0833,1.2978,0.2159,319,0.2539,0.0649,1.2781,0.0,1.2262,1.4396,1.175,1.5533,1.2831,0.3865,6.0191,1.0011,116.0988,7.64,3.8000000000000003,49.23,11,636,25.0333,0.9,0.23,4.53,0,87,319,24.5455,52,a,13,12,25
184349,Sessegnon,Fulham,DEF,574,7,9,0,368.9,574,0.2186,0.1829,1.1462,0.8339,332,0.103,0.1654,0.7509,1.3554,1.2262,1.4396,1.175,1.5533,0.896,0.7497,4.6981,3.4182,79.7378,1.64,1.12,8.200000000000001,5,137,19.4535,0.38,0.6100000000000001,2.77,5,75,332,20.3313,42,a,9,7,16
246301,J.Cuenca,Fulham,DEF,349,4,4,0,178.6,349,0.005,0.0025,2.4524,0.0,91,0.0,0.0,2.8385,0.0,1.2262,1.4396,1.175,1.5533,0.01,0.005,4.8666,0.0,15.6869,0.02,0.01,8.99,0,38,7.9049,0.0,0.0,2.8699999999999997,0,8,91,7.9121,44,a,4,4,8
