player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
67089,Dubravka,Newcastle,GK,1984,22,0,0,156.0,0.0,0.0,1.9212,0.5769,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,3.33,1.0,49.0,28.2692,0.0,0.0,0.0,0.0,0.0,0.0,22
90105,Fraser,Newcastle,MID,0,0,0,0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,39.0,11.3961,0.0,0.0,0.0,0.0,0.0,0.0,0
81441,Gillespie,Newcastle,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232826,Gordon,Newcastle,MID,2896,34,0,0,2274.0,0.1764,0.0834,0.6198,0.3166,417.0,0.3216,0.1424,0.7338,0.2158,1.5493,0.812,2.515,0.9233,4.4562,2.10655,15.6614,8.0,333.0,13.1794,1.49,0.66,3.4,1.0,100.0,21.5827,34
153127,Hayden,Newcastle,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83314,Hendrick,Newcastle,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
219168,Isak,Newcastle,FWD,2253,27,0,0,2011.0,0.5076,0.0634,1.0218,1.0741,215.0,1.6912,0.0251,1.1805,1.2558,1.5493,0.812,2.515,0.9233,11.3418,1.41585,22.8319,24.0,526.0,23.5405,4.04,0.06,2.82,3.0,103.0,43.1163,27
180974,Joelinton,Newcastle,MID,1276,15,0,0,3118.0,0.1549,0.0405,0.7838,0.2886,174.0,0.0466,0.0207,0.9569,0.0,1.5493,0.812,2.515,0.9233,5.366,1.40304,27.1529,10.0,523.0,15.0962,0.09,0.04,1.85,0.0,28.0,14.4828,15
111773,Krafth,Newcastle,DEF,909,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,8
564510,Kuol,Newcastle,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101148,Lascelles,Newcastle,DEF,1077,13,0,0,590.0,0.0183,0.0076,0.9519,0.0,360.0,0.02,0.01,1.015,0.0,1.5493,0.812,2.515,0.9233,0.12000000000000001,0.05,6.24,0.0,93.0,14.1864,0.08,0.04,4.06,0.0,69.0,17.25,13
194799,J.Lewis,Newcastle,DEF,0,0,0,0,9.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.58,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180135,Longstaff,Newcastle,MID,2742,30,0,0,3142.0,0.1113,0.0638,0.6881,0.0573,540.0,0.2033,0.1067,0.9233,0.0,1.5493,0.812,2.515,0.9233,3.8855,2.22904,24.0229,2.0,482.0,13.8065,1.22,0.64,5.54,0.0,108.0,18.0,30
109528,Manquillo,Newcastle,DEF,0,0,0,0,34.0,0.0,0.0265,1.1382,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.01,0.43000000000000005,0.0,19.0,50.2941,0.0,0.0,0.0,0.0,0.0,0.0,0
114243,J.Murphy,Newcastle,MID,1184,14,0,0,1333.0,0.1823,0.1903,0.8604,0.3376,99.0,0.0455,0.3364,1.1727,2.7273,1.5493,0.812,2.515,0.9233,2.6999999999999997,2.8178900000000002,12.7431,5.0,323.0,21.808,0.05,0.37,1.29,3.0,64.0,58.1818,14
98747,Pope,Newcastle,GK,1345,15,0,0,4161.0,0.0004,0.0001,0.78,0.3028,540.0,0.0,0.0,0.9233,0.0,1.5493,0.812,2.515,0.9233,0.02,0.0036300000000000004,36.0629,14.0,867.0,18.7527,0.0,0.0,5.54,0.0,130.0,21.6667,15
56983,Ritchie,Newcastle,MID,120,0,0,0,35.0,0.0,0.129,2.3143,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.05017,0.9,0.0,24.0,61.7143,0.0,0.0,0.0,0.0,0.0,0.0,0
170137,Saint-Maximin,Newcastle,MID,0,0,0,0,1109.0,0.0624,0.1271,0.7594,0.3246,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.7683,1.5658400000000001,9.3579,4.0,240.0,19.477,0.0,0.0,0.0,0.0,0.0,0.0,0
119471,Schär,Newcastle,DEF,3055,35,0,0,4107.0,0.0943,0.0366,0.7776,0.2191,540.0,0.0767,0.0583,0.9233,0.6667,1.5493,0.812,2.515,0.9233,4.3044,1.66849,35.4829,10.0,823.0,18.0351,0.45999999999999996,0.35,5.54,4.0,159.0,26.5,35
169359,Targett,Newcastle,DEF,77,1,0,0,677.0,0.0,0.0174,0.557,0.2659,1.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.13078,4.19,2.0,172.0,22.8656,0.0,0.0,0.0,0.0,3.0,270.0,1
432422,Tonali,Newcastle,MID,437,5,0,0,437.0,0.1277,0.0968,1.3716,0.0,153.0,0.0,0.1529,1.5,0.0,1.5493,0.812,2.515,0.9233,0.62,0.47,6.66,0.0,86.0,17.7117,0.0,0.26,2.55,0.0,35.0,20.5882,5
77794,Trippier,Newcastle,DEF,2235,26,0,0,4199.0,0.0111,0.2415,0.7492,1.0931,497.0,0.0091,0.5396,0.8167,2.173,1.5493,0.812,2.515,0.9233,0.5175,11.26913,34.9529,51.0,1227.0,26.2991,0.05,2.98,4.51,12.0,218.0,39.4769,26
232977,Watts,Newcastle,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200089,Willock,Newcastle,MID,415,5,0,0,2574.0,0.1589,0.0823,0.6191,0.3846,18.0,0.0,0.05,0.35,0.0,1.5493,0.812,2.515,0.9233,4.5455000000000005,2.35364,17.7057,11.0,417.0,14.5804,0.0,0.01,0.07,0.0,2.0,10.0,5
75115,Wilson,Newcastle,FWD,981,9,0,0,2288.0,0.6392,0.0646,0.7026,0.9441,322.0,1.2606,0.028,0.7602,0.8385,1.5493,0.812,2.515,0.9233,16.2489,1.6426100000000001,17.8609,24.0,691.0,27.1809,4.51,0.1,2.7199999999999998,3.0,114.0,31.8634,9
104542,Karius,Newcastle,GK,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106618,Dummett,Newcastle,DEF,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
201666,Barnes,Newcastle,MID,788,7,0,0,2892.0,0.2113,0.0695,1.1675,0.0622,93.0,0.0581,0.0194,0.3968,0.0,1.5493,0.812,2.515,0.9233,6.7884,2.2328200000000002,37.5158,2.0,427.0,13.2884,0.06,0.02,0.41000000000000003,0.0,7.0,6.7742,7
441191,Livramento,Newcastle,DEF,1302,12,0,0,72.0,0.0,0.0125,3.4,0.0,42.0,0.0,0.0214,2.2071,0.0,1.5493,0.812,2.515,0.9233,0.0,0.01,2.7199999999999998,0.0,23.0,28.75,0.0,0.01,1.0299999999999998,0.0,7.0,15.0,12
545477,A.Murphy,Newcastle,DEF,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
547719,Miley,Newcastle,MID,1203,14,0,0,14.0,0.5143,0.0,5.5929,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.08,0.0,0.87,0.0,2.0,12.8571,0.0,0.0,0.0,0.0,0.0,0.0,14
248859,Diallo,Newcastle,MID,1,0,0,0,,,,,,,,,,,1.5493,0.812,2.515,0.9233,,,,,,,,,,,,,0
547716,Parkinson,Newcastle,FWD,24,0,0,0,,,,,,,,,,,1.5493,0.812,2.515,0.9233,,,,,,,,,,,,,0
490150,Ndiweni,Newcastle,FWD,1,0,0,0,,,,,,,,,,,1.5493,0.812,2.515,0.9233,,,,,,,,,,,,,0
461484,White,Newcastle,MID,12,0,0,0,,,,,,,,,,,1.5493,0.812,2.515,0.9233,,,,,,,,,,,,,0
592436,Hernes,Newcastle,MID,0,0,0,0,,,,,,,,,,,1.5493,0.812,2.515,0.9233,,,,,,,,,,,,,0
437626,Tavares,Nott'm Forest,DEF,454,5,0,0,93.0,0.0,0.029,1.6258,0.0,75.0,0.0,0.036,1.308,0.0,0.7757,1.254,1.135,1.685,0.0,0.03,1.68,0.0,8.0,7.7419,0.0,0.03,1.0899999999999999,0.0,4.0,4.8,5
224068,Turner,Nott'm Forest,GK,1530,17,0,0,900.0,0.0,0.0,1.544,0.0,540.0,0.0,0.0,1.51,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,15.440000000000001,0.0,176.0,17.6,0.0,0.0,9.06,0.0,98.0,16.3333,17
209046,Hudson-Odoi,Nott'm Forest,MID,1846,20,0,0,228.0,0.0513,0.15,0.8447,1.1842,228.0,0.0513,0.15,0.8447,1.1842,0.7757,1.254,1.135,1.685,0.13,0.38,2.1399999999999997,3.0,42.0,16.5789,0.13,0.38,2.1399999999999997,3.0,42.0,16.5789,20
449434,Elanga,Nott'm Forest,MID,2424,25,0,0,887.0,0.118,0.1528,0.9836,0.2029,385.0,0.1145,0.1777,1.4564,0.2338,0.7757,1.254,1.135,1.685,1.1629,1.50609,9.6935,2.0,152.0,15.4228,0.49,0.76,6.23,1.0,52.0,12.1558,25
461682,B.Aguilera,Nott'm Forest,MID,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48615,Arter,Nott'm Forest,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80226,Aurier,Nott'm Forest,DEF,831,10,0,0,2651.0,0.0281,0.0384,1.2998,0.3734,367.0,0.0196,0.0294,1.697,0.0,0.7757,1.254,1.135,1.685,0.8279,1.13148,38.2869,11.0,448.0,15.2094,0.08,0.12000000000000001,6.92,0.0,46.0,11.2807,10
210156,Awoniyi,Nott'm Forest,FWD,1036,12,0,0,1903.0,0.2685,0.025,1.1303,0.8986,262.0,0.1958,0.0309,0.8382,0.0,0.7757,1.254,1.135,1.685,5.677,0.52877,23.8989,19.0,445.0,21.0457,0.5700000000000001,0.09,2.44,0.0,26.0,8.9313,12
437753,Biancone,Nott'm Forest,DEF,0,0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90585,Boly,Nott'm Forest,DEF,1437,18,0,0,1437.0,0.0733,0.0425,1.4311,0.6263,415.0,0.0586,0.0802,1.4942,0.0,0.7757,1.254,1.135,1.685,1.1697,0.6783100000000001,22.8501,10.0,308.0,19.2902,0.27,0.37000000000000005,6.890000000000001,0.0,93.0,20.1687,18
245830,Bowler,Nott'm Forest,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56917,Cook,Nott'm Forest,DEF,0,0,0,0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,149.0,14.0272,0.0,0.0,0.0,0.0,0.0,0.0,0
513046,Danilo,Nott'm Forest,MID,1787,20,0,0,1261.0,0.1212,0.0459,1.7699,0.3569,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,1.698,0.64246,24.7976,5.0,208.0,14.8454,0.0,0.0,0.0,0.0,0.0,0.0,20
230251,Dennis,Nott'm Forest,FWD,0,0,0,0,709.0,0.1395,0.0156,0.8352,0.3808,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,1.0987,0.1226,6.5793,3.0,113.0,14.3441,0.0,0.0,0.0,0.0,0.0,0.0,0
173399,Dräger,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116404,Felipe,Nott'm Forest,DEF,372,4,0,0,1417.0,0.0762,0.073,2.0217,0.1905,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,1.2,1.1500000000000001,31.83,3.0,233.0,14.7989,0.0,0.0,0.0,0.0,0.0,0.0,4
89076,Freuler,Nott'm Forest,MID,0,0,0,0,2157.0,0.0118,0.0235,1.1611,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.28390000000000004,0.56408,27.8265,0.0,267.0,11.1405,0.0,0.0,0.0,0.0,0.0,0.0,0
222531,Gibbs-White,Nott'm Forest,MID,3156,35,0,0,3982.0,0.128,0.128,1.2068,0.2712,471.0,0.1529,0.151,1.5707,0.0,0.7757,1.254,1.135,1.685,5.6615,5.66234,53.3921,12.0,602.0,13.6062,0.8,0.79,8.22,0.0,65.0,12.4204,35
20066,Hennessey,Nott'm Forest,GK,0,0,0,0,271.0,0.0,0.0004,1.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.00132,5.4294,0.0,46.0,15.2768,0.0,0.0,0.0,0.0,0.0,0.0,0
168547,Horvath,Nott'm Forest,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55037,Kouyaté,Nott'm Forest,MID,206,2,0,0,942.0,0.0096,0.0038,0.7882,0.1911,32.0,0.1406,0.0281,5.4281,0.0,0.7757,1.254,1.135,1.685,0.1,0.04026,8.2494,2.0,166.0,15.8599,0.05,0.01,1.9300000000000002,0.0,8.0,22.5,2
221403,Laryea,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179519,Mangala,Nott'm Forest,MID,1562,19,0,0,2275.0,0.0259,0.0291,1.4052,0.0,504.0,0.0464,0.0107,1.5482,0.0,0.7757,1.254,1.135,1.685,0.6538,0.7365200000000001,35.521,0.0,255.0,10.0879,0.26,0.06,8.67,0.0,60.0,10.7143,19
242885,Mbe Soh,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168281,McKenna,Nott'm Forest,DEF,416,5,0,0,1986.0,0.0095,0.0145,0.5074,0.0453,90.0,0.02,0.07,0.56,0.0,0.7757,1.254,1.135,1.685,0.21,0.31959000000000004,11.1964,1.0,339.0,15.3625,0.02,0.07,0.56,0.0,13.0,13.0,5
244930,Mighten,Nott'm Forest,MID,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,1.0,12.8571,0.0,0.0,0.0,0.0,0.0,0.0,0
199170,Niakhaté,Nott'm Forest,DEF,1456,15,0,0,1432.0,0.0251,0.0119,1.8101,0.0,235.0,0.0,0.0115,2.6923,0.0,0.7757,1.254,1.135,1.685,0.4,0.19,28.8,0.0,167.0,10.4958,0.0,0.03,7.03,0.0,17.0,6.5106,15
243345,O'Brien,Nott'm Forest,MID,0,0,0,0,578.0,0.0,0.0015,0.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.00983,2.1886,0.0,88.0,13.7024,0.0,0.0,0.0,0.0,0.0,0.0,0
437476,Ojeda,Nott'm Forest,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209035,Panzo,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204822,O.Richards,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185253,G.Scarpa,Nott'm Forest,MID,0,0,0,0,177.0,0.1199,0.0207,1.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.2359,0.04071,2.8691999999999998,0.0,16.0,8.1356,0.0,0.0,0.0,0.0,0.0,0.0,0
50232,J.Shelvey,Nott'm Forest,MID,0,0,0,0,573.0,0.0298,0.1037,1.723,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.19,0.66,10.969999999999999,0.0,67.0,10.5236,0.0,0.0,0.0,0.0,0.0,0.0,0
217331,Surridge,Nott'm Forest,FWD,0,0,0,0,306.0,0.448,0.0013,1.8475,0.8824,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,1.5233,0.00431,6.2815,3.0,61.0,17.9412,0.0,0.0,0.0,0.0,0.0,0.0,0
114241,Toffolo,Nott'm Forest,DEF,1452,15,0,0,1164.0,0.0364,0.0443,0.9709,0.0773,231.0,0.1364,0.0468,1.5234,0.0,0.7757,1.254,1.135,1.685,0.47090000000000004,0.57307,12.5566,1.0,189.0,14.6134,0.35000000000000003,0.12000000000000001,3.91,0.0,55.0,21.4286,15
201440,Ui-jo,Nott'm Forest,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
215136,Williams,Nott'm Forest,DEF,1630,18,0,0,1989.0,0.0149,0.0168,0.9476,0.0452,9.0,0.0,0.4,6.1,0.0,0.7757,1.254,1.135,1.685,0.33,0.37054,20.9429,1.0,299.0,13.5294,0.0,0.04,0.61,0.0,6.0,60.0,18
60689,Wood,Nott'm Forest,FWD,1801,20,0,0,1039.0,0.3708,0.0363,1.2042,1.0395,191.0,0.933,0.0236,1.9555,1.4136,0.7757,1.254,1.135,1.685,4.2806999999999995,0.41853999999999997,13.9019,12.0,261.0,22.6083,1.98,0.05,4.15,3.0,59.0,27.801,20
208912,Worrall,Nott'm Forest,DEF,438,5,0,0,2652.0,0.0272,0.0173,1.3492,0.1697,102.0,0.0,0.0,1.4647,0.0,0.7757,1.254,1.135,1.685,0.8024,0.50908,39.7565,5.0,435.0,14.7624,0.0,0.0,1.6600000000000001,0.0,18.0,15.8824,5
204968,Yates,Nott'm Forest,MID,1979,21,0,0,2190.0,0.0232,0.0148,0.8755,0.0,66.0,0.0682,0.1909,2.7409,0.0,0.7757,1.254,1.135,1.685,0.5635,0.35977000000000003,21.3035,0.0,208.0,8.5479,0.05,0.14,2.01,0.0,9.0,12.2727,21
159506,Aina,Nott'm Forest,DEF,1690,20,0,0,467.0,0.0096,0.0058,1.773,0.0,234.0,0.0115,0.0077,1.6808,0.0,0.7757,1.254,1.135,1.685,0.05,0.03,9.2,0.0,69.0,13.2976,0.03,0.02,4.37,0.0,38.0,14.6154,20
450197,G.Shelvey,Nott'm Forest,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
547659,Powell,Nott'm Forest,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218430,G.Montiel,Nott'm Forest,DEF,796,8,0,0,166.0,0.0488,0.0434,0.9922,0.0,148.0,0.0547,0.0486,0.7541,0.0,0.7757,1.254,1.135,1.685,0.09,0.08,1.8299999999999998,0.0,13.0,7.0482,0.09,0.08,1.24,0.0,10.0,6.0811,8
575476,Murillo,Nott'm Forest,DEF,2790,32,0,0,360.0,0.1675,0.02,1.7925,0.25,360.0,0.1675,0.02,1.7925,0.25,0.7757,1.254,1.135,1.685,0.67,0.08,7.17,1.0,76.0,19.0,0.67,0.08,7.17,1.0,76.0,19.0,32
111452,Odysseas,Nott'm Forest,GK,450,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
466404,Omobamidele,Nott'm Forest,DEF,782,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757,1.254,1.135,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
250199,Dominguez,Nott'm Forest,MID,1489,19,0,0,404.0,0.0535,0.0601,1.35,0.6683,404.0,0.0535,0.0601,1.35,0.6683,0.7757,1.254,1.135,1.685,0.24,0.27,6.0600000000000005,3.0,76.0,16.9307,0.24,0.27,6.0600000000000005,3.0,76.0,16.9307,19
210462,Sangaré,Nott'm Forest,MID,1031,13,0,0,463.0,0.1186,0.0292,1.2732,0.0,463.0,0.1186,0.0292,1.2732,0.0,0.7757,1.254,1.135,1.685,0.61,0.15,6.550000000000001,0.0,28.0,5.4428,0.61,0.15,6.550000000000001,0.0,28.0,5.4428,13
152760,Origi,Nott'm Forest,FWD,594,6,0,0,58.0,0.0931,0.2483,2.7621,0.0,58.0,0.0931,0.2483,2.7621,0.0,0.7757,1.254,1.135,1.685,0.06,0.16,1.78,0.0,10.0,15.5172,0.06,0.16,1.78,0.0,10.0,15.5172,6
524070,McDonnell,Nott'm Forest,MID,0,0,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,0
536677,Osong,Nott'm Forest,FWD,0,0,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,0
536681,Gardner,Nott'm Forest,FWD,0,0,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,0
427420,Reyna,Nott'm Forest,MID,228,2,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,2
85633,Sels,Nott'm Forest,GK,1440,16,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,16
551232,Ribeiro,Nott'm Forest,FWD,14,0,0,0,,,,,,,,,,,0.7757,1.254,1.135,1.685,,,,,,,,,,,,,0
201410,Trusty,Sheffield Utd,DEF,2568,28,0,0,285.0,0.0,0.0,2.2074,0.0,285.0,0.0,0.0,2.2074,0.0,0.755,2.34,0.76,2.32,0.0,0.0,6.99,0.0,42.0,13.2632,0.0,0.0,6.99,0.0,42.0,13.2632,28
433979,Archer,Sheffield Utd,FWD,1829,21,0,0,579.0,0.0839,0.0233,2.2572,0.4663,457.0,0.0729,0.0295,2.3061,0.0,0.755,2.34,0.76,2.32,0.54,0.15001,14.5212,3.0,66.0,10.2591,0.37,0.15,11.71,0.0,22.0,4.3326,21
194164,Holgate,Sheffield Utd,DEF,711,9,0,0,506.0,0.1245,0.0089,0.6403,0.3557,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.7,0.05,3.6,2.0,81.0,14.4071,0.0,0.0,0.0,0.0,0.0,0.0,9
432714,McAtee,Sheffield Utd,MID,1815,20,0,0,384.0,0.0727,0.0375,2.0672,0.0,383.0,0.0728,0.0376,2.0726,0.0,0.755,2.34,0.76,2.32,0.31,0.16,8.82,0.0,50.0,11.7188,0.31,0.16,8.82,0.0,47.0,11.0444,20
233821,Ahmedhodžić,Sheffield Utd,DEF,2649,29,0,0,720.0,0.1062,0.01,2.4462,0.0,360.0,0.0925,0.02,2.5225,0.0,0.755,2.34,0.76,2.32,0.85,0.08,19.57,0.0,77.0,9.625,0.37,0.08,10.09,0.0,44.0,11.0,29
538206,Amissah,Sheffield Utd,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2.34,0.76,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82691,Baldock,Sheffield Utd,DEF,968,11,0,0,269.0,0.0,0.0401,2.9175,0.0,19.0,0.0,0.0,6.2526,0.0,0.755,2.34,0.76,2.32,0.0,0.12,8.719999999999999,0.0,19.0,6.3569,0.0,0.0,1.32,0.0,2.0,9.4737,11
40386,Basham,Sheffield Utd,DEF,316,3,0,0,316.0,0.0342,0.0199,2.0278,0.0,173.0,0.0624,0.0364,2.1121,0.0,0.755,2.34,0.76,2.32,0.12000000000000001,0.07,7.12,0.0,35.0,9.9684,0.12000000000000001,0.07,4.0600000000000005,0.0,16.0,8.3237,3
226182,Bogle,Sheffield Utd,DEF,2787,32,0,0,477.0,0.117,0.0283,1.8302,0.0,458.0,0.0943,0.0295,1.7646,0.0,0.755,2.34,0.76,2.32,0.6200000000000001,0.15,9.700000000000001,0.0,66.0,12.4528,0.48000000000000004,0.15,8.98,0.0,48.0,9.4323,32
