player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_defensive_contribution_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_defensive_contribution_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_defensive_contribution,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_defensive_contribution,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
61256,Casemiro,Man Utd,MID,2575,33,0,0,4064,0.1603,0.1143,1.2351,7.8617,0.5094,350,0.1389,0.0334,1.4169,18.0,0.7714,1.5503,1.358,1.7933,1.3017,7.24,5.16,55.77,355.0,23,936,20.7283,0.54,0.13,5.51,70,3,87,22.3714,33
516895,Mainoo,Man Utd,MID,1653,16,0,0,3299,0.036,0.0832,1.3125,5.1015,0.0546,540,0.04,0.0733,1.3017,11.1667,0.3333,1.5503,1.358,1.7933,1.3017,1.32,3.0500000000000003,48.11,187.0,2,569,15.5229,0.24,0.44000000000000006,7.8100000000000005,67,2,125,20.8333,16
232112,Ugarte,Man Utd,MID,876,8,0,0,2653,0.0583,0.0282,1.6202,4.8172,0.0339,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,1.72,0.83,47.76,142.0,1,501,16.9959,0.0,0.0,0.0,0,0,0,0.0,8
490881,Collyer,Man Utd,MID,0,0,0,0,174,0.0414,0.1914,1.5983,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.08,0.37,3.09,0.0,0,40,20.6897,0.0,0.0,0.0,0,0,0,0.0,0
556639,Fitzgerald,Man Utd,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
547037,J.Fletcher,Man Utd,MID,107,0,0,0,107,0.0252,0.0168,1.5645,9.2523,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.03,0.02,1.86,11.0,0,10,8.4112,0.0,0.0,0.0,0,0,0,0.0,0
618873,Kone,Man Utd,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
559684,Moorhouse,Man Utd,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
497894,Højlund,Man Utd,FWD,0,0,0,0,1998,0.2297,0.0514,1.3712,0.0,0.3604,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,5.1,1.1400000000000001,30.44,0.0,8,246,11.0811,0.0,0.0,0.0,0,0,0,0.0,0
458249,Zirkzee,Man Utd,FWD,607,5,0,0,1992,0.3334,0.0623,1.5474,1.988,0.5422,98,0.5143,0.0184,1.6347,6.4286,0.0,1.5503,1.358,1.7933,1.3017,7.38,1.3800000000000001,34.25,44.0,12,362,16.3554,0.56,0.02,1.78,7,0,16,14.6939,5
596047,Obi,Man Utd,FWD,0,0,0,0,160,0.3713,0.0169,2.0812,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.66,0.030000000000000002,3.6999999999999997,0.0,0,21,11.8125,0.0,0.0,0.0,0,0,0,0.0,0
575034,Wheatley,Man Utd,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
485711,Šeško,Man Utd,FWD,1630,17,0,0,1630,0.5085,0.0155,1.4936,3.5337,1.0491,211,0.7294,0.0213,1.2839,3.4123,0.8531,1.5503,1.358,1.7933,1.3017,9.21,0.28,27.05,64.0,19,405,22.362,1.71,0.05,3.0100000000000002,8,2,67,28.5782,17
465247,Lammens,Man Utd,GK,2880,32,0,0,2880,0.0,0.0,1.2266,0.0,0.3438,540,0.0,0.0,1.3017,0.0,0.8333,1.5503,1.358,1.7933,1.3017,0.0,0.0,39.25,0.0,11,413,12.9062,0.0,0.0,7.8100000000000005,0,5,113,18.8333,32
576628,Lacey,Man Utd,MID,40,0,0,0,40,0.225,0.0225,1.1475,6.75,0.0,28,0.0964,0.0321,1.2857,6.4286,0.0,1.5503,1.358,1.7933,1.3017,0.1,0.01,0.51,3.0,0,9,20.25,0.03,0.01,0.4,2,0,1,3.2143,0
576620,Bendito Mantato,Man Utd,MID,15,0,0,0,15,0.0,0.06,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.01,0.05,0.0,0,3,18.0,0.0,0.0,0.0,0,0,0,0.0,0
519913,Fletcher,Man Utd,MID,17,0,0,0,17,0.0,0.0529,1.7471,10.5882,0.0,16,0.0,0.0,1.7438,11.25,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.01,0.33,2.0,0,6,31.7647,0.0,0.0,0.31,2,0,3,16.875,0
576637,Kukonki,Man Utd,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
576634,Thwaites,Man Utd,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5503,1.358,1.7933,1.3017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
232653,J.Ramsey,Newcastle,MID,1441,15,0,0,3057,0.0821,0.1069,1.5082,4.3867,0.1766,361,0.0374,0.1346,1.5058,10.2216,0.4986,1.6396,1.2951,1.5433,1.4783,2.79,3.63,51.23,149.0,6,568,16.7223,0.15000000000000002,0.54,6.04,41,2,96,23.9335,15
216646,Wissa,Newcastle,FWD,517,4,0,0,3438,0.5683,0.0717,1.4421,0.5759,0.8377,94,1.1298,0.0096,1.8862,2.8723,0.0,1.6396,1.2951,1.5433,1.4783,21.71,2.74,55.09,22.0,32,809,21.178,1.1800000000000002,0.01,1.9700000000000002,3,0,6,5.7447,4
98747,Pope,Newcastle,GK,2416,27,0,0,4936,0.0029,0.0,1.2368,0.0,0.0912,450,0.0,0.0,1.176,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.16,0.0,67.83,0.0,5,798,14.5502,0.0,0.0,5.88,0,0,78,15.6,27
81441,Gillespie,Newcastle,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
111452,Odysseas,Newcastle,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
487838,Hall,Newcastle,DEF,2176,24,0,0,4364,0.0297,0.1343,1.391,3.5678,0.3093,337,0.0427,0.0641,1.7493,6.1424,0.0,1.6396,1.2951,1.5433,1.4783,1.44,6.51,67.45,173.0,15,790,16.2924,0.16,0.24,6.55,23,0,40,10.6825,24
119471,Schär,Newcastle,DEF,1089,11,0,0,4024,0.1098,0.036,1.1431,2.5721,0.0895,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,4.91,1.61,51.11,115.0,4,626,14.001,0.0,0.0,0.0,0,0,0,0.0,11
220237,Botman,Newcastle,DEF,1834,21,0,0,2246,0.093,0.0433,1.3083,8.6554,0.2404,540,0.04,0.0817,1.4783,14.0,0.0,1.6396,1.2951,1.5433,1.4783,2.32,1.08,32.65,216.0,6,427,17.1104,0.24,0.49,8.870000000000001,84,0,81,13.5,21
78916,Burn,Newcastle,DEF,2195,25,0,0,5525,0.0497,0.0236,1.2277,3.6652,0.2281,384,0.1617,0.0094,1.3453,7.7344,0.0,1.6396,1.2951,1.5433,1.4783,3.0500000000000003,1.45,75.37,225.0,14,762,12.4127,0.69,0.04,5.74,33,0,48,11.25,25
441191,Livramento,Newcastle,DEF,1326,14,0,0,4161,0.0099,0.0776,1.221,1.4708,0.1947,73,0.0,0.037,2.7986,6.1644,0.0,1.6396,1.2951,1.5433,1.4783,0.46,3.59,56.45,68.0,9,728,15.7462,0.0,0.03,2.27,5,0,7,8.6301,14
77794,Trippier,Newcastle,DEF,1586,18,0,0,2885,0.0062,0.1092,1.1957,2.5581,0.312,130,0.0,0.0692,1.1838,3.4615,0.0,1.6396,1.2951,1.5433,1.4783,0.2,3.5,38.33,82.0,10,512,15.9723,0.0,0.1,1.71,5,0,14,9.6923,18
111773,Krafth,Newcastle,DEF,45,1,0,0,379,0.0095,0.0095,1.6029,0.2375,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.04,0.04,6.75,1.0,0,47,11.1609,0.0,0.0,0.0,0,0,0,0.0,1
101148,Lascelles,Newcastle,DEF,19,0,0,0,19,0.1895,0.0,2.6053,23.6842,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.04,0.0,0.55,5.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
545477,A.Murphy,Newcastle,DEF,7,0,0,0,7,0.0,0.0,6.3,51.4286,0.0,6,0.0,0.0,3.3,45.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.49,4.0,0,3,38.5714,0.0,0.0,0.22,3,0,4,60.0,0
441024,Ashby,Newcastle,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
578512,Pivas,Newcastle,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
169359,Targett,Newcastle,DEF,0,0,0,0,20,0.0,0.315,1.17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.07,0.26,0.0,0,7,31.5,0.0,0.0,0.0,0,0,0,0.0,0
232826,Gordon,Newcastle,MID,1798,24,0,0,4226,0.3612,0.1742,1.2224,1.938,0.4046,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,16.96,8.18,57.4,91.0,19,828,17.6337,0.0,0.0,0.0,0,0,0,0.0,24
449434,Elanga,Newcastle,MID,1302,14,0,0,3798,0.1531,0.1626,1.4182,1.3033,0.3555,94,0.2011,0.0574,2.8149,3.8298,0.0,1.6396,1.2951,1.5433,1.4783,6.46,6.86,59.85,55.0,15,714,16.9194,0.21,0.06,2.94,4,0,14,13.4043,14
201666,Barnes,Newcastle,MID,1951,19,0,0,3697,0.3235,0.1733,1.3297,2.4344,0.5356,284,0.2884,0.1743,1.7842,4.1197,0.3169,1.6396,1.2951,1.5433,1.4783,13.290000000000001,7.12,54.62,100.0,22,791,19.2562,0.91,0.55,5.63,13,1,79,25.0352,19
208706,Bruno G.,Newcastle,MID,2456,27,0,0,5729,0.156,0.1615,1.1845,3.9431,0.5027,437,0.1586,0.276,1.2069,10.5034,0.6178,1.6396,1.2951,1.5433,1.4783,9.93,10.28,75.4,251.0,32,1342,21.0822,0.77,1.34,5.859999999999999,51,3,97,19.9771,27
114243,J.Murphy,Newcastle,MID,1606,19,0,0,3962,0.2035,0.1999,1.1935,2.0444,0.3635,280,0.0321,0.0804,1.2696,5.7857,0.9643,1.6396,1.2951,1.5433,1.4783,8.959999999999999,8.8,52.54,90.0,16,915,20.785,0.1,0.24999999999999997,3.95,18,3,47,15.1071,19
180974,Joelinton,Newcastle,MID,1950,23,0,0,4344,0.1264,0.0729,1.2543,4.9309,0.2693,180,0.135,0.1,1.315,12.0,0.0,1.6396,1.2951,1.5433,1.4783,6.1,3.52,60.54,238.0,13,678,14.047,0.27,0.2,2.63,24,0,23,11.5,23
432422,Tonali,Newcastle,MID,2534,31,0,0,5159,0.1083,0.0984,1.2102,4.4834,0.2093,407,0.042,0.1039,1.4219,8.4029,0.0,1.6396,1.2951,1.5433,1.4783,6.21,5.64,69.37,257.0,12,1013,17.672,0.19,0.47000000000000003,6.430000000000001,38,0,73,16.1425,31
640108,Antoñito C.,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
200089,Willock,Newcastle,MID,972,10,0,0,2037,0.1286,0.0884,1.451,3.9323,0.0,279,0.1452,0.1387,1.2613,4.1935,0.0,1.6396,1.2951,1.5433,1.4783,2.91,2.0,32.84,89.0,0,305,13.4757,0.44999999999999996,0.43,3.91,13,0,52,16.7742,10
153127,Hayden,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
564510,Kuol,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
547719,L.Miley,Newcastle,MID,1493,15,0,0,1797,0.0967,0.1202,1.3472,7.7629,0.3005,270,0.0,0.03,1.67,9.3333,0.0,1.6396,1.2951,1.5433,1.4783,1.93,2.4,26.900000000000002,155.0,6,422,21.1352,0.0,0.09,5.01,28,0,38,12.6667,15
461484,White,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
538207,Osula,Newcastle,FWD,805,8,0,0,929,0.4301,0.0649,1.7109,3.0032,1.3563,441,0.5408,0.1143,1.4082,2.0408,1.8367,1.6396,1.2951,1.5433,1.4783,4.4399999999999995,0.67,17.66,31.0,14,343,33.2293,2.65,0.5599999999999999,6.9,10,9,142,28.9796,8
599303,Neave,Newcastle,FWD,13,0,0,0,13,0.2077,0.0,2.5615,0.0,0.0,13,0.2077,0.0,2.5615,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.03,0.0,0.37,0.0,0,2,13.8462,0.03,0.0,0.37,0,0,2,13.8462,0
225321,Ramsdale,Newcastle,GK,1003,11,0,0,3703,0.0,0.001,2.07,0.0,0.2917,90,0.0,0.0,2.99,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.04,85.17,0.0,12,422,10.2565,0.0,0.0,2.99,0,0,3,3.0,11
465642,Thiaw,Newcastle,DEF,2963,33,0,0,2963,0.1458,0.0292,1.4947,8.8694,0.3645,540,0.1767,0.01,1.4783,6.6667,0.0,1.6396,1.2951,1.5433,1.4783,4.8,0.96,49.21,292.0,12,436,13.2433,1.06,0.060000000000000005,8.870000000000001,40,0,65,10.8333,33
623110,Seung soo,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
470313,Woltemade,Newcastle,FWD,1896,24,0,0,1896,0.3128,0.0726,1.2185,4.9842,0.5696,230,0.0783,0.27,1.0878,5.087,0.7826,1.6396,1.2951,1.5433,1.4783,6.59,1.53,25.67,105.0,12,399,18.9399,0.2,0.69,2.78,13,2,65,25.4348,24
19236,Ruddy,Newcastle,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
553746,Shahar,Newcastle,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
666607,Alabi,Newcastle,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6396,1.2951,1.5433,1.4783,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
206325,Zinchenko,Nott'm Forest,DEF,352,4,0,0,870,0.0745,0.091,0.8514,2.4828,0.2069,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.72,0.88,8.23,24.0,2,197,20.3793,0.0,0.0,0.0,0,0,0,0.0,4
88248,Ortega Moreno,Nott'm Forest,GK,270,3,0,0,1369,0.0,0.0007,1.5627,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.01,23.77,0.0,0,182,11.9649,0.0,0.0,0.0,0,0,0,0.0,3
432714,McAtee,Nott'm Forest,MID,288,2,0,0,628,0.4271,0.1677,1.8043,4.586,0.0,115,0.1252,0.1487,2.4574,14.8696,0.0,1.2324,1.3984,1.5133,1.7017,2.98,1.17,12.59,32.0,0,162,23.2166,0.16,0.19,3.1399999999999997,19,0,28,21.913,2
85633,Sels,Nott'm Forest,GK,2667,30,0,0,6087,0.0,0.0047,1.4089,0.0,0.207,540,0.0,0.0,1.7017,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.32,95.29,0.0,14,952,14.0759,0.0,0.0,10.209999999999999,0,0,103,17.1667,30
475123,C.Miguel,Nott'm Forest,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
224068,Turner,Nott'm Forest,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
227444,Milenković,Nott'm Forest,DEF,3375,37,0,0,6705,0.0655,0.0189,1.395,4.1745,0.0537,495,0.0036,0.04,1.6509,9.6364,0.0,1.2324,1.3984,1.5133,1.7017,4.88,1.4100000000000001,103.93,311.0,4,900,12.0805,0.02,0.22,9.08,53,0,63,11.4545,37
575476,Murillo,Nott'm Forest,DEF,2130,25,0,0,5318,0.0372,0.0274,1.3608,3.774,0.3554,41,0.0,0.0,0.0878,13.1707,0.0,1.2324,1.3984,1.5133,1.7017,2.2,1.6199999999999999,80.41,223.0,21,874,14.7913,0.0,0.0,0.04,6,0,8,17.561,25
159506,Aina,Nott'm Forest,DEF,1587,18,0,0,4583,0.0204,0.0607,1.2941,2.5529,0.3928,180,0.025,0.01,0.53,6.5,0.0,1.2324,1.3984,1.5133,1.7017,1.04,3.0900000000000003,65.9,130.0,20,747,14.6694,0.05,0.02,1.06,13,0,40,20.0,18
215136,N.Williams,Nott'm Forest,DEF,3203,36,0,0,5791,0.0668,0.0856,1.3965,3.8387,0.3575,495,0.0382,0.0655,1.7945,7.6364,0.0,1.2324,1.3984,1.5133,1.7017,4.3,5.51,89.86,247.0,23,966,15.013,0.21000000000000002,0.36,9.87,42,0,57,10.3636,36
451432,David Carmo,Nott'm Forest,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
575458,Jair Cunha,Nott'm Forest,DEF,514,6,0,0,514,0.0473,0.0105,1.8123,8.2296,0.0,300,0.039,0.018,1.47,8.1,0.0,1.2324,1.3984,1.5133,1.7017,0.27,0.060000000000000005,10.35,47.0,0,48,8.4047,0.13,0.060000000000000005,4.9,27,0,30,9.0,6
485047,Morato,Nott'm Forest,DEF,1340,14,0,0,2231,0.0605,0.0073,1.5551,5.8091,0.121,402,0.1097,0.0157,2.1291,9.403,0.0,1.2324,1.3984,1.5133,1.7017,1.5,0.18,38.55,144.0,3,315,12.7073,0.49,0.07,9.51,42,0,45,10.0746,14
204822,O.Richards,Nott'm Forest,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
549067,Abbott,Nott'm Forest,DEF,165,2,0,0,165,0.0,0.0055,1.8927,7.0909,0.0,45,0.0,0.0,0.68,6.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.01,3.4699999999999998,13.0,0,3,1.6364,0.0,0.0,0.34,3,0,2,4.0,2
90585,Boly,Nott'm Forest,DEF,0,0,0,0,146,0.0432,0.0,1.6521,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.07,0.0,2.6799999999999997,0.0,0,26,16.0274,0.0,0.0,0.0,0,0,0,0.0,0
222531,Gibbs-White,Nott'm Forest,MID,3101,35,0,0,5907,0.2608,0.1156,1.3851,2.712,0.5485,378,0.519,0.1786,1.5786,5.9524,1.6667,1.2324,1.3984,1.5133,1.7017,17.12,7.59,90.91,178.0,36,1306,19.8984,2.1799999999999997,0.75,6.63,25,7,186,44.2857,35
209046,Hudson-Odoi,Nott'm Forest,MID,1838,21,0,0,4028,0.1182,0.1242,1.3109,2.3684,0.3352,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,5.29,5.56,58.67,106.0,15,812,18.143,0.0,0.0,0.0,0,0,0,0.0,21
215379,Anderson,Nott'm Forest,MID,3332,37,0,0,6058,0.074,0.1233,1.3966,7.651,0.3566,469,0.071,0.2226,1.7175,13.4328,1.1514,1.2324,1.3984,1.5133,1.7017,4.98,8.3,94.01,515.0,24,1321,19.6253,0.37,1.1600000000000001,8.950000000000001,70,6,146,28.0171,37
510500,Jota,Nott'm Forest,MID,11,0,0,0,846,0.2266,0.1989,1.3362,0.3191,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,2.13,1.87,12.56,3.0,0,218,23.1915,0.0,0.0,0.0,0,0,0,0.0,0
250199,Dominguez,Nott'm Forest,MID,1168,17,0,0,3122,0.0879,0.0677,1.5887,4.1224,0.0865,230,0.1252,0.1291,1.9565,15.6522,0.0,1.2324,1.3984,1.5133,1.7017,3.05,2.35,55.11,143.0,3,521,15.0192,0.32,0.33,4.999999999999999,40,0,58,22.6957,17
243345,O'Brien,Nott'm Forest,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
210462,Sangaré,Nott'm Forest,MID,2073,25,0,0,2657,0.04,0.0681,1.4084,9.044,0.0677,219,0.0,0.0452,1.3521,16.8493,0.0,1.2324,1.3984,1.5133,1.7017,1.18,2.0100000000000002,41.58,267.0,2,473,16.0218,0.0,0.11,3.29,41,0,38,15.6164,25
204968,Yates,Nott'm Forest,MID,602,2,0,0,2503,0.1043,0.0302,1.3088,2.481,0.1079,197,0.1234,0.0822,1.631,12.7919,0.0,1.2324,1.3984,1.5133,1.7017,2.9,0.84,36.4,69.0,3,429,15.4255,0.27,0.18000000000000002,3.5700000000000003,28,0,35,15.9898,2
569014,Da Silva Moreira,Nott'm Forest,MID,0,0,0,0,28,0.0,0.0,0.9964,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.31,0.0,0,9,28.9286,0.0,0.0,0.0,0,0,0,0.0,0
495161,Stamenic,Nott'm Forest,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
60689,Wood,Nott'm Forest,FWD,896,11,0,0,3854,0.4136,0.0446,1.2862,0.6772,1.0509,333,0.3541,0.0541,1.5892,4.0541,0.2703,1.2324,1.3984,1.5133,1.7017,17.71,1.9100000000000001,55.08,29.0,45,889,20.7602,1.31,0.2,5.88,15,1,59,15.9459,11
482973,Igor Jesus,Nott'm Forest,FWD,2293,28,0,0,2293,0.2543,0.0495,1.5217,4.8277,0.5102,411,0.3723,0.0219,1.7102,6.5693,1.0949,1.2324,1.3984,1.5133,1.7017,6.4799999999999995,1.26,38.77,123.0,13,407,15.9747,1.7,0.1,7.8100000000000005,30,5,131,28.6861,28
210156,Awoniyi,Nott'm Forest,FWD,480,3,0,0,878,0.5976,0.0912,1.7426,2.6651,0.41,212,0.6835,0.1613,2.2245,4.6698,1.2736,1.2324,1.3984,1.5133,1.7017,5.83,0.89,17.0,26.0,4,259,26.549,1.61,0.38,5.24,11,3,89,37.783,3
456512,Ndoye,Nott'm Forest,MID,1167,14,0,0,1167,0.081,0.1165,1.2308,7.4036,0.3085,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,1.05,1.51,15.96,96.0,4,178,13.7275,0.0,0.0,0.0,0,0,0,0.0,14
107265,Gunn,Nott'm Forest,GK,45,0,0,0,45,0.0,0.0,0.42,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,0.21,0.0,0,4,8.0,0.0,0.0,0.0,0,0,0,0.0,0
503301,Hutchinson,Nott'm Forest,MID,1676,17,0,0,4261,0.1043,0.1337,1.5939,2.7247,0.1901,335,0.0403,0.2257,1.5528,6.1791,0.0,1.2324,1.3984,1.5133,1.7017,4.94,6.33,75.46,129.0,9,681,14.3839,0.15,0.8400000000000001,5.78,23,0,65,17.4627,17
465680,Kalimuendo,Nott'm Forest,FWD,89,0,0,0,89,0.4449,0.0202,1.5876,6.0674,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.43999999999999995,0.02,1.57,6.0,0,24,24.2697,0.0,0.0,0.0,0,0,0,0.0,0
221389,John,Nott'm Forest,GK,437,5,0,0,437,0.0,0.0,1.2625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2324,1.3984,1.5133,1.7017,0.0,0.0,6.13,0.0,0,32,6.5904,0.0,0.0,0.0,0,0,0,0.0,5
